a2262915.371079
LAquila  29/06/2022 15:36:37 29/06/2022 15:37:10 0000 0000.000000 0000.000000 00.0 00.0
0001000 0010 0000000 0010 06 0000000 0010 0000000 0010
1 1 1 16380 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 BC0 "green"
1 3 1 02000 1 0900 3.75 00532.o 0 0 00 000 00 001000 3.1746 S2P0 "green"
1 0 1 16380 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 BT1 "IR"
1 2 1 02000 2 0900 3.75 01064.p 0 0 02 000 12 001000 0.500 S2A1 "IR"
1 1 1 16380 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 BC1 "UV"
1 3 1 02000 2 0900 3.75 00355.s 0 0 00 000 00 001000 3.1746 S2P1 "UV"
532.000 .o Photon Counting 0 	532.000 .o PC StDev 0 	1064.000 .p Analog 1 	1064.000 .p Analog StDev 1 	355.000 .s Photon Counting 1 	355.000 .s PC StDev 1 
0.04	0	0.994628	0	0	0
0	0	1.02527	0	0.08	0
0.04	0	0.993773	0	0	0
0.04	0	0.998535	0	0.04	0
0	0	1.01575	0	0.04	0
0.04	0	1.02295	0	0.04	0
0	0	0.975214	0	0	0
0	0	1.01197	0	0	0
0.04	0	0.972161	0	0	0
0.04	0	0.9884	0	0	0
0.04	0	0.985104	0	0	0
0	0	0.990598	0	0	0
0	0	1.02601	0	0.04	0
0.04	0	0.971917	0	0	0
0.04	0	0.994017	0	0	0
0.04	0	0.974115	0	0	0
0.04	0	0.975092	0	0.04	0
0	0	0.969475	0	0	0
0.04	0	0.971917	0	0	0
0.04	0	0.969719	0	0	0
0	0	0.969963	0	0	0
0.04	0	0.995971	0	0.04	0
0.04	0	1.01062	0	0.04	0
0	0	1.03065	0	0.04	0
0.04	0	1.01893	0	0.04	0
0.04	0	1.00672	0	0.04	0
0	0	0.978022	0	0	0
0.04	0	0.991941	0	0	0
0	0	0.986203	0	0	0
0.04	0	0.995971	0	0	0
0	0	0.984127	0	0	0
0.04	0	0.978999	0	0	0
0.04	0	1.01453	0	0.04	0
0.08	0	1.02674	0	0.08	0
0	0	0.98315	0	0	0
0	0	0.977167	0	0	0
0.04	0	0.999023	0	0	0
0	0	0.987668	0	0	0
0.04	0	0.991209	0	0.04	0
0.04	0	1.02857	0	0.04	0
0	0	0.987057	0	0	0
0.04	0	1.00769	0	0.04	0
0	0	0.974969	0	0	0
0.04	0	0.975702	0	0	0
0.04	0	0.973993	0	0	0
0.04	0	1.01612	0	0.04	0
0.04	0	0.998535	0	0	0
0.04	0	1.00208	0	0	0
0.04	0	1.02039	0	0.04	0
0	0	0.986447	0	0	0
0.04	0	0.994872	0	0	0
0.04	0	1.02112	0	0.04	0
0.04	0	1.00085	0	0.04	0
0	0	0.986935	0	0	0
0.04	0	1.01123	0	0.04	0
0.04	0	0.9884	0	0	0
0.04	0	0.985226	0	0.04	0
0	0	1.0265	0	0.04	0
0.04	0	1.01172	0	0.04	0
0.04	0	0.978755	0	0.04	0
0	0	1.02821	0	0.04	0
0.04	0	1.0094	0	0.04	0
0.04	0	1.01368	0	0.04	0
0.04	0	0.97094	0	0	0
0	0	0.984127	0	0.04	0
0	0	0.96862	0	0	0
0.04	0	1.00623	0	0.04	0
0	0	0.978388	0	0	0
0.04	0	1.00098	0	0.04	0
0	0	1.01306	0	0.04	0
0.04	0	1.01636	0	0.04	0
0	0	0.984982	0	0	0
0	0	0.991331	0	0.04	0
0.04	0	1.02063	0	0.04	0
0.04	0	0.975458	0	0.04	0
0.04	0	0.988889	0	0	0
0.04	0	0.98547	0	0.04	0
0	0	1.02479	0	0.04	0
0	0	0.988645	0	0	0
0	0	0.99011	0	0	0
0.04	0	0.985104	0	0.04	0
0.04	0	1.01331	0	0.04	0
0	0	0.983516	0	0	0
0.04	0	1.00513	0	0.04	0
0.04	0	1.02601	0	0.08	0
0	0	0.978999	0	0	0
0	0	0.98779	0	0.04	0
0.04	0	1.02564	0	0.04	0
0.04	0	1.02979	0	0.04	0
0	0	0.994017	0	0.04	0
0.04	0	0.989377	0	0	0
0.04	0	1.01624	0	0.04	0
0.04	0	1.02686	0	0.04	0
0	0	1.01074	0	0.04	0
0	0	0.989011	0	0	0
0	0	1.03101	0	0.04	0
0.04	0	1.01551	0	0.04	0
0.04	0	1.02259	0	0.04	0
0	0	0.994383	0	0	0
0.04	0	1.00159	0	0	0
0.04	0	0.990476	0	0	0
0	0	0.989988	0	0.04	0
0	0	1.01258	0	0.04	0
0.04	0	0.983883	0	0	0
0.04	0	0.977045	0	0	0
0	0	1.00134	0	0.04	0
0	0	0.979853	0	0	0
0	0	1.00928	0	0.04	0
0.04	0	1.00024	0	0.04	0
0.04	0	1.00537	0	0	0
0.04	0	1.00501	0	0.04	0
0	0	0.982906	0	0	0
0	0	0.992918	0	0	0
0	0	0.971673	0	0.04	0
0	0	0.986691	0	0.04	0
0	0	1.0033	0	0	0
0.04	0	0.997192	0	0	0
0	0	1.01746	0	0.04	0
0	0	0.979853	0	0	0
0.04	0	0.973871	0	0	0
0.04	0	0.970696	0	0	0
0	0	0.996215	0	0.04	0
0.04	0	1.00598	0	0	0
0.04	0	0.982418	0	0	0
0	0	1.01954	0	0.04	0
0.04	0	1.00769	0	0.04	0
0	0	1.00708	0	0	0
0	0	1.00415	0	0.04	0
0.04	0	1.0149	0	0.04	0
0.04	0	1.0072	0	0.04	0
0	0	0.971795	0	0	0
0	0	1.01233	0	0.04	0
0	0	1.03077	0	0.04	0
0	0	0.984737	0	0	0
0	0	0.976801	0	0	0
0.04	0	0.978266	0	0	0
0.04	0	0.984493	0	0.04	0
0	0	1.01331	0	0.04	0
0	0	0.986935	0	0	0
0	0	0.982295	0	0	0
0	0	1.01477	0	0.04	0
0	0	1.0188	0	0.04	0
0.04	0	1.0138	0	0.04	0
0	0	0.980708	0	0.04	0
0.04	0	0.980464	0	0.04	0
0	0	1.02613	0	0.08	0
0	0	0.991209	0	0.04	0
0.04	0	0.99072	0	0	0
0	0	0.982784	0	0	0
0	0	0.992918	0	0.04	0
0	0	0.990598	0	0	0
0	0	0.994261	0	0.04	0
0.04	0	1.00379	0	0.04	0
0	0	1.02137	0	0.04	0
0.04	0	1.01184	0	0	0
0	0	0.99475	0	0.04	0
0.04	0	1.021	0	0.04	0
0.04	0	0.976679	0	0	0
0.04	0	1.02576	0	0.08	0
0.04	0	1.02259	0	0.04	0
0	0	1.01758	0	0.04	0
0	0	1.01966	0	0.04	0
0	0	1.00623	0	0.04	0
0.04	0	1.01038	0	0.04	0
0.04	0	0.999023	0	0	0
0.04	0	1.01673	0	0.04	0
0	0	1.02943	0	0.08	0
0.08	0	1.01184	0	0.04	0
0	0	1.01563	0	0.04	0
0	0	1.01758	0	0.04	0
0.04	0	1.01123	0	0.04	0
0.04	0	0.987546	0	0	0
0	0	0.980342	0	0	0
0	0	0.993651	0	0	0
0	0	0.980098	0	0	0
0	0	1.00574	0	0.04	0
0	0	1.02344	0	0.04	0
0	0	0.976068	0	0	0
0.04	0	0.988156	0	0	0
0.04	0	0.985226	0	0.04	0
0	0	1.0188	0	0.04	0
0.04	0	1.02357	0	0.04	0
0.04	0	1.02662	0	0.04	0
0.04	0	1.02344	0	0.04	0
0	0	0.97033	0	0	0
0	0	0.983639	0	0.04	0
0.08	0	1.01221	0	0.04	0
0	0	1	0	0	0
0.04	0	1.01441	0	0.04	0
0	0	0.991819	0	0	0
0	0	1.02552	0	0.04	0
0.04	0	1.01026	0	0	0
0.04	0	0.983761	0	0.04	0
0.04	0	0.991697	0	0	0
0	0	1.02589	0	0.04	0
0.04	0	0.981685	0	0.04	0
0.04	0	1.00696	0	0.04	0
0.04	0	0.98486	0	0	0
0	0	1.00037	0	0.04	0
0.04	0	1.02601	0	0.04	0
0	0	1.00977	0	0.04	0
0.04	0	0.969353	0	0	0
0.04	0	0.978877	0	0	0
0	0	0.987668	0	0	0
0.04	0	0.971917	0	0.04	0
0	0	1.00672	0	0.04	0
0.04	0	0.991575	0	0	0
0.04	0	0.992918	0	0.04	0
0.04	0	1.01941	0	0.04	0
0	0	1.00586	0	0.04	0
0.04	0	1.00525	0	0.04	0
0.04	0	0.986813	0	0.04	0
0	0	1.03077	0	0.04	0
0.04	0	1.02015	0	0.04	0
0.04	0	0.979121	0	0	0
0	0	1.01648	0	0.04	0
0.04	0	1.01844	0	0.04	0
0	0	0.976801	0	0	0
0	0	1.02576	0	0.04	0
0	0	1.02882	0	0.04	0
0.04	0	1.02821	0	0.04	0
0.04	0	1.02357	0	0.08	0
0	0	1.02882	0	0.04	0
0.04	0	1.00134	0	0.04	0
0	0	0.973748	0	0	0
0.04	0	1.00769	0	0	0
0	0	0.992918	0	0	0
0	0	1.00842	0	0.04	0
0.04	0	1.03028	0	0.04	0
0.04	0	1.02491	0	0.04	0
0.04	0	0.989621	0	0	0
0	0	1.02576	0	0.04	0
0.04	0	0.994628	0	0.04	0
0.04	0	1.01258	0	0	0
0.04	0	1.00317	0	0.04	0
0	0	1.0265	0	0.08	0
0.04	0	1.00562	0	0	0
0.04	0	0.996825	0	0.04	0
0.04	0	0.976557	0	0	0
0.04	0	1.00501	0	0.04	0
0.04	0	0.996703	0	0.04	0
0	0	1.0265	0	0.04	0
0	0	1.02234	0	0.04	0
0.04	0	1.00769	0	0.04	0
0.04	0	0.975702	0	0	0
0.04	0	0.969719	0	0	0
0.04	0	0.973748	0	0	0
0.04	0	0.984371	0	0	0
0	0	1.0105	0	0.04	0
0	0	1.016	0	0.04	0
0.04	0	1.00916	0	0.04	0
0	0	0.989866	0	0	0
0	0	1.02076	0	0.04	0
0.04	0	1.00549	0	0.04	0
0.04	0	1.00049	0	0	0
0.04	0	1.00879	0	0	0
0.04	0	1.02491	0	0.04	0
0.04	0	1.01526	0	0.04	0
0.04	0	0.987057	0	0.04	0
0	0	0.989133	0	0	0
0.04	0	1.00867	0	0.04	0
0.04	0	0.983639	0	0.04	0
0.04	0	1.00256	0	0.04	0
0.04	0	0.978632	0	0	0
0.08	0	0.972527	0	0	0
0.04	0	1.00098	0	0	0
0	0	0.989133	0	0	0
0	0	1.00085	0	0.04	0
0.04	0	1.0188	0	0.04	0
0	0	1.03065	0	0.08	0
0.04	0	0.981197	0	0	0
0	0	0.990842	0	0	0
0.04	0	1.01917	0	0.04	0
0	0	0.992674	0	0	0
0	0	1.0105	0	0.04	0
0	0	0.976435	0	0	0
0	0	0.974603	0	0	0
0.04	0	1.01807	0	0.04	0
0	0	0.989621	0	0	0
0	0	1.02686	0	0.04	0
0	0	0.969719	0	0	0
0.04	0	1.02747	0	0.04	0
0	0	1.01221	0	0	0
0.04	0	0.977534	0	0	0
0.04	0	1.0243	0	0.04	0
0	0	0.995604	0	0.04	0
0.04	0	0.996459	0	0.04	0
0.04	0	1.01587	0	0.04	0
0.04	0	1.00415	0	0	0
0.04	0	1.01355	0	0.04	0
0	0	0.972894	0	0	0
0.04	0	1.00281	0	0	0
0.04	0	1.00452	0	0	0
0.04	0	1.01123	0	0.04	0
0	0	1.00818	0	0	0
0	0	1.00098	0	0.04	0
0.04	0	1.00623	0	0.04	0
0.04	0	1.00623	0	0.04	0
0.04	0	0.981319	0	0	0
0	0	1.02088	0	0.04	0
0	0	1.01294	0	0.04	0
0.04	0	1.01587	0	0.04	0
0.04	0	1.00134	0	0.04	0
0.04	0	0.971306	0	0	0
0.04	0	0.969963	0	0	0
0	0	1.00708	0	0	0
0	0	0.981197	0	0.04	0
0.04	0	0.990354	0	0.04	0
0	0	0.997314	0	0	0
0.04	0	1.02637	0	0.04	0
0.04	0	1.02662	0	0.04	0
0	0	1.02979	0	0.08	0
0	0	0.979853	0	0	0
0	0	1.02222	0	0.04	0
0	0	0.974847	0	0	0
0.04	0	0.990232	0	0.04	0
0.04	0	1.01038	0	0.04	0
0.04	0	0.998779	0	0	0
0.04	0	1.0149	0	0.04	0
0.04	0	0.976313	0	0	0
0.04	0	0.999023	0	0	0
0.04	0	0.996703	0	0	0
0	0	0.99768	0	0.04	0
0.04	0	1.01099	0	0	0
0.04	0	1.01038	0	0.04	0
0.04	0	0.981563	0	0	0
0.04	0	0.993773	0	0	0
0.04	0	1.02625	0	0.04	0
0.04	0	0.996825	0	0.04	0
0.04	0	0.973871	0	0	0
0.04	0	0.983394	0	0	0
0.04	0	1.02576	0	0.04	0
0	0	0.969353	0	0	0
0.04	0	0.970574	0	0	0
0.04	0	0.976923	0	0	0
0.04	0	1.01184	0	0.04	0
0.04	0	1.03138	0	0.04	0
0	0	0.985348	0	0	0
0.04	0	0.998779	0	0.04	0
0.04	0	1.02149	0	0.04	0
0.04	0	1.03077	0	0.04	0
0.04	0	0.988034	0	0	0
0.04	0	0.983394	0	0	0
0.04	0	1.00977	0	0.04	0
0.04	0	0.976801	0	0	0
0.04	0	0.988767	0	0	0
0	0	0.98315	0	0	0
0.04	0	1.02393	0	0.04	0
0	0	0.984982	0	0	0
0.04	0	0.981685	0	0	0
0	0	0.99304	0	0	0
0.04	0	1.0033	0	0.04	0
0.08	0	1.02723	0	0.04	0
0	0	0.971062	0	0	0
0.04	0	0.9884	0	0	0
0	0	1.02295	0	0.04	0
0	0	1.03162	0	0.04	0
0.04	0	0.984127	0	0.04	0
0.04	0	1.01038	0	0.04	0
0	0	0.987302	0	0.04	0
0.04	0	1.00317	0	0.04	0
0.04	0	1.0022	0	0.04	0
0.04	0	1.01929	0	0.04	0
0	0	0.988889	0	0	0
0	0	0.980464	0	0	0
0.04	0	1.02149	0	0.04	0
0.04	0	0.984737	0	0	0
0	0	0.991087	0	0.04	0
0.04	0	0.983883	0	0.04	0
0	0	0.978388	0	0	0
0.04	0	0.982173	0	0	0
0.04	0	1.01123	0	0	0
0.04	0	1.02039	0	0.04	0
0.04	0	1.02723	0	0.04	0
0	0	0.999878	0	0.04	0
0	0	1.01978	0	0.04	0
0.04	0	0.993284	0	0	0
0	0	0.98083	0	0	0
0	0	0.978388	0	0	0
0	0	0.97558	0	0	0
0	0	0.998657	0	0.04	0
0	0	1.02674	0	0.04	0
0	0	0.992674	0	0.04	0
0.04	0	1.01636	0	0.04	0
0	0	0.99304	0	0.04	0
0.04	0	1.0094	0	0.04	0
0	0	1.02674	0	0.04	0
0.04	0	1.02576	0	0.04	0
0	0	1.01477	0	0.04	0
0	0	0.995971	0	0.04	0
0	0	1.01783	0	0.04	0
0.04	0	1.03162	0	0.04	0
0.04	0	0.96862	0	0	0
0	0	0.981685	0	0	0
0.04	0	1.02112	0	0.04	0
0.04	0	0.975092	0	0	0
0	0	0.98315	0	0	0
0	0	1.0177	0	0.04	0
0.04	0	1.01331	0	0.04	0
0.04	0	0.985836	0	0	0
0	0	0.976313	0	0	0
0	0	0.975214	0	0	0
0.04	0	0.990476	0	0.04	0
0	0	1.0254	0	0.04	0
0.04	0	1.00879	0	0.04	0
0	0	0.993162	0	0	0
0	0	1.02015	0	0.04	0
0	0	1.02711	0	0.04	0
0	0	0.970574	0	0	0
0.04	0	0.969231	0	0	0
0	0	1.02247	0	0.04	0
0.04	0	1.01429	0	0.04	0
0.04	0	0.977411	0	0	0
0.04	0	0.980464	0	0	0
0.04	0	1.00269	0	0.04	0
0.04	0	0.990842	0	0	0
0	0	0.970696	0	0	0
0.04	0	1.00305	0	0.04	0
0.04	0	1.01673	0	0.04	0
0.08	0	1.02869	0	0.04	0
0.04	0	0.980098	0	0.04	0
0	0	1.02625	0	0.04	0
0.04	0	1.01795	0	0.04	0
0.04	0	1.00586	0	0.04	0
0	0	0.981319	0	0.04	0
0	0	1.01197	0	0.04	0
0	0	0.99475	0	0	0
0.04	0	0.979731	0	0	0
0.04	0	1.01832	0	0.04	0
0.04	0	0.994994	0	0.04	0
0.04	0	1.016	0	0.04	0
0	0	1.01636	0	0.04	0
0.08	0	1.0254	0	0.04	0
0.04	0	1.00659	0	0.04	0
0.04	0	0.974359	0	0	0
0	0	1.02222	0	0.04	0
0	0	1.00635	0	0.04	0
0.04	0	0.98254	0	0.04	0
0.04	0	1.01184	0	0	0
0.04	0	1.01074	0	0.04	0
0.04	0	1.02479	0	0.04	0
0.04	0	1.01807	0	0.04	0
0.04	0	0.987424	0	0.04	0
0	0	1.00232	0	0.04	0
0.04	0	1.02723	0	0.04	0
0	0	0.980098	0	0	0
0.04	0	0.982051	0	0	0
0	0	0.995116	0	0	0
0	0	1.00989	0	0.04	0
0	0	0.971062	0	0	0
0.04	0	1.03077	0	0.04	0
0.04	0	0.972527	0	0	0
0	0	0.985836	0	0	0
0.04	0	1.01209	0	0.04	0
0	0	1.02967	0	0.04	0
0	0	1.01844	0	0.04	0
0	0	1.00562	0	0.04	0
0	0	0.989499	0	0.04	0
0.04	0	1.00562	0	0.04	0
0.04	0	1.00989	0	0.04	0
0.04	0	1.02552	0	0.04	0
0	0	0.993651	0	0	0
0.04	0	1.01783	0	0.04	0
0	0	0.984005	0	0	0
0	0	1.00281	0	0.04	0
0	0	0.981441	0	0	0
0.04	0	1.00232	0	0	0
0.04	0	0.975092	0	0.04	0
0.04	0	0.989744	0	0.04	0
0.08	0	0.96862	0	0	0
0	0	0.979243	0	0	0
0	0	0.984615	0	0	0
0.04	0	0.973626	0	0	0
0	0	1.00317	0	0.04	0
0.04	0	1.016	0	0.04	0
0.04	0	1.0254	0	0.04	0
0.04	0	0.990842	0	0	0
0.04	0	1.01587	0	0.04	0
0.04	0	0.987179	0	0	0
0.04	0	1.01184	0	0.04	0
0.04	0	0.983516	0	0.04	0
0.04	0	1.02735	0	0.08	0
0.04	0	0.991941	0	0.04	0
0.04	0	1.02613	0	0.04	0
0.04	0	1.01184	0	0	0
0	0	1.02796	0	0.04	0
0.04	0	1.01673	0	0.04	0
0.04	0	1.01172	0	0.04	0
0	0	0.998535	0	0.04	0
0.04	0	1.02295	0	0.04	0
0.04	0	1.01197	0	0.04	0
0	0	1.0116	0	0	0
0.04	0	0.996947	0	0	0
0.04	0	0.989988	0	0.04	0
0	0	1.00537	0	0.04	0
0.04	0	1.02076	0	0.04	0
0.04	0	0.96862	0	0	0
0.04	0	0.975336	0	0	0
0.04	0	0.99707	0	0.04	0
0.04	0	1.02198	0	0.04	0
0.04	0	1.01429	0	0.04	0
0	0	0.995482	0	0.04	0
0	0	1.00928	0	0.04	0
0.04	0	1.02503	0	0.04	0
0.04	0	0.977167	0	0	0
0.04	0	1.01209	0	0.04	0
0	0	0.998535	0	0.04	0
0.04	0	1.03101	0	0.04	0
0.04	0	0.994261	0	0.04	0
0.04	0	1.01929	0	0.04	0
0.04	0	0.996825	0	0	0
0	0	0.972772	0	0	0
0	0	0.988767	0	0.04	0
0.04	0	0.992796	0	0.04	0
0	0	0.971673	0	0	0
0	0	1.00061	0	0.04	0
0.04	0	1.02686	0	0.04	0
0.04	0	0.99475	0	0	0
0	0	0.990598	0	0	0
0.04	0	0.977411	0	0.04	0
0.04	0	0.984982	0	0	0
0.04	0	0.969597	0	0	0
0	0	1.00488	0	0.04	0
0.04	0	0.996459	0	0	0
0	0	1.03101	0	0.04	0
0.04	0	1.01685	0	0.04	0
0.04	0	1.00085	0	0	0
0.04	0	1.01661	0	0.04	0
0.04	0	0.978877	0	0	0
0.04	0	0.987912	0	0	0
0.04	0	0.974969	0	0	0
0.04	0	1.02198	0	0.04	0
0	0	0.980098	0	0.04	0
0	0	0.999512	0	0	0
0.04	0	1.01001	0	0	0
0.04	0	1.02723	0	0.04	0
0.04	0	0.983639	0	0	0
0.04	0	0.99536	0	0.04	0
0.04	0	0.97265	0	0	0
0	0	0.976435	0	0	0
0.04	0	0.977411	0	0	0
0	0	0.968498	0	0	0
0	0	0.995726	0	0	0
0.04	0	0.999145	0	0.04	0
0	0	1.02198	0	0.04	0
0.04	0	1.02527	0	0.04	0
0.04	0	0.984982	0	0	0
0.04	0	0.980708	0	0	0
0	0	0.977656	0	0	0
0	0	0.976068	0	0	0
0	0	0.974725	0	0	0
0.04	0	0.990965	0	0	0
0	0	1.0149	0	0.04	0
0.04	0	1.01392	0	0.04	0
0	0	0.99536	0	0	0
0	0	0.995726	0	0	0
0.04	0	1.02674	0	0.04	0
0	0	1.02076	0	0.04	0
0.04	0	1.03175	0	0.08	0
0	0	1.00134	0	0	0
0	0	0.986325	0	0	0
0.04	0	0.987546	0	0	0
0.04	0	0.977656	0	0.04	0
0.04	0	0.986081	0	0	0
0.04	0	1.02454	0	0.04	0
0.04	0	0.969231	0	0	0
0	0	1.00012	0	0.04	0
0	0	0.986447	0	0.04	0
0	0	0.994505	0	0.04	0
0.04	0	0.98779	0	0.04	0
0.04	0	1.01612	0	0.04	0
0.04	0	0.973138	0	0.04	0
0	0	0.992674	0	0.04	0
0.04	0	1.02991	0	0.04	0
0.04	0	0.979976	0	0.04	0
0	0	0.976068	0	0	0
0	0	1.01184	0	0	0
0	0	1.01538	0	0.04	0
0.04	0	0.984982	0	0	0
0	0	1.00427	0	0.04	0
0	0	1.00647	0	0	0
0	0	1.02491	0	0.04	0
0.04	0	1.00867	0	0.04	0
0.04	0	1.02674	0	0.04	0
0.04	0	1.01087	0	0.04	0
0.04	0	1.03114	0	0.04	0
0.04	0	1.0105	0	0.04	0
0.04	0	1.01954	0	0.04	0
0.04	0	1.01624	0	0.04	0
0.04	0	1.02405	0	0.04	0
0.04	0	1.00928	0	0.04	0
0	0	1.01221	0	0	0
0.04	0	0.983516	0	0	0
0	0	0.969109	0	0	0
0.04	0	0.994628	0	0	0
0.04	0	0.982051	0	0	0
0.08	0	1.00415	0	0	0
0.04	0	1.0293	0	0.04	0
0.04	0	1.0265	0	0.04	0
0	0	1.01807	0	0.04	0
0.04	0	1.02625	0	0.04	0
0.04	0	0.985958	0	0	0
0.04	0	1.02772	0	0.04	0
0.04	0	0.980586	0	0	0
0.04	0	1.00855	0	0.04	0
0	0	1.01917	0	0.04	0
0	0	1.02283	0	0.04	0
0	0	0.97033	0	0	0
0.04	0	1.02979	0	0.04	0
0	0	1.02332	0	0.04	0
0.04	0	0.989988	0	0	0
0	0	1.02613	0	0.04	0
0	0	1.01502	0	0.04	0
0.04	0	0.96862	0	0	0
0	0	0.983761	0	0.04	0
0	0	0.968742	0	0	0
0.04	0	1.01978	0	0.04	0
0	0	1.0188	0	0.04	0
0.04	0	1.0094	0	0	0
0.04	0	0.996337	0	0.04	0
0	0	0.969109	0	0	0
0.04	0	1.00464	0	0	0
0.04	0	1.02015	0	0.04	0
0	0	1.02711	0	0.04	0
0.04	0	1.02161	0	0.04	0
0	0	1.01001	0	0	0
0	0	0.968376	0	0	0
0	0	0.976313	0	0	0
0	0	0.978144	0	0	0
0.04	0	0.968376	0	0	0
0	0	0.984982	0	0.04	0
0.04	0	0.997802	0	0.04	0
0	0	0.990476	0	0.04	0
0.04	0	0.989255	0	0.04	0
0	0	0.974237	0	0	0
0.04	0	1.01111	0	0.04	0
0.04	0	0.996825	0	0	0
0	0	0.997192	0	0	0
0.04	0	1.00366	0	0.04	0
0.04	0	0.984249	0	0	0
0	0	0.985958	0	0	0
0.04	0	0.972405	0	0	0
0.04	0	0.970696	0	0	0
0	0	0.998535	0	0	0
0.04	0	1.01026	0	0.04	0
0.04	0	0.976313	0	0	0
0	0	1.0265	0	0.04	0
0	0	1.01746	0	0.04	0
0	0	1.01331	0	0.04	0
0.04	0	0.99536	0	0.04	0
0.04	0	0.991209	0	0.04	0
0.04	0	1.02137	0	0.04	0
0	0	1.01673	0	0.04	0
0.04	0	0.991209	0	0.04	0
0.04	0	0.973138	0	0	0
0.04	0	1.01832	0	0.04	0
0	0	0.97033	0	0	0
0.04	0	1.00867	0	0.04	0
0.04	0	0.98083	0	0	0
0.04	0	0.996825	0	0.04	0
0	0	1.00696	0	0.04	0
0	0	0.971551	0	0	0
0.04	0	0.971184	0	0	0
0.04	0	0.981319	0	0	0
0.04	0	0.983394	0	0	0
0.04	0	0.981563	0	0	0
0.04	0	1.00989	0	0.04	0
0.04	0	1.02222	0	0.04	0
0.04	0	1.00757	0	0.04	0
0.04	0	0.983516	0	0.04	0
0.04	0	1.00818	0	0.04	0
0	0	0.976313	0	0	0
0	0	1.0243	0	0.04	0
0.04	0	1.00611	0	0.04	0
0.04	0	1.01062	0	0.04	0
0.04	0	1.00696	0	0.04	0
0.04	0	0.974847	0	0	0
0.04	0	1.00159	0	0.04	0
0	0	1.03126	0	0.04	0
0.04	0	0.99768	0	0	0
0	0	0.981929	0	0	0
0	0	0.994872	0	0	0
0.04	0	1.0293	0	0.04	0
0.04	0	1.0254	0	0.04	0
0	0	1.01368	0	0.04	0
0.04	0	1.00073	0	0.04	0
0.04	0	0.990598	0	0	0
0.04	0	1.01429	0	0.04	0
0	0	0.990842	0	0.04	0
0.04	0	1.02454	0	0.04	0
0	0	0.984615	0	0.04	0
0.04	0	0.974115	0	0	0
0	0	1.03004	0	0.04	0
0.04	0	1.02979	0	0.04	0
0.04	0	1.00537	0	0.04	0
0.04	0	0.969109	0	0	0
0	0	1.01697	0	0.04	0
0	0	0.979731	0	0	0
0	0	0.989255	0	0	0
0	0	1.03004	0	0.04	0
0.04	0	1.02442	0	0.04	0
0	0	1.02405	0	0.04	0
0.04	0	0.987424	0	0	0
0	0	1.02723	0	0.04	0
0.04	0	0.987179	0	0	0
0	0	0.982418	0	0	0
0.04	0	1.0044	0	0.04	0
0	0	1.021	0	0.04	0
0.04	0	0.983272	0	0	0
0	0	0.987668	0	0	0
0	0	1.00794	0	0.04	0
0.04	0	1.0149	0	0.04	0
0.04	0	1.00952	0	0.04	0
0.04	0	0.974359	0	0	0
0.04	0	1.00403	0	0.04	0
0	0	1.01099	0	0.04	0
0.04	0	1.00879	0	0.04	0
0.04	0	1.00061	0	0	0
0.04	0	1.01575	0	0.04	0
0	0	0.979731	0	0.04	0
0.04	0	0.986447	0	0	0
0	0	1.02796	0	0.04	0
0.04	0	0.987179	0	0	0
0	0	0.985836	0	0.04	0
0.04	0	1.02821	0	0.04	0
0.04	0	1.02308	0	0.04	0
0.04	0	1.01893	0	0.04	0
0	0	0.97619	0	0	0
0	0	1.02613	0	0.04	0
0	0	0.986081	0	0	0
0.04	0	0.984493	0	0.04	0
0.04	0	1.0199	0	0.04	0
0	0	1.0127	0	0.04	0
0	0	0.998535	0	0	0
0.04	0	0.992552	0	0.04	0
0	0	0.989255	0	0.04	0
0	0	0.992308	0	0	0
0.04	0	1.01404	0	0.04	0
0	0	1.01709	0	0.04	0
0.04	0	1.0232	0	0.04	0
0.04	0	0.984127	0	0.04	0
0.04	0	1.0221	0	0.04	0
0.04	0	1.01111	0	0.04	0
0	0	1.01624	0	0.04	0
0.04	0	0.979731	0	0.04	0
0.04	0	1.01917	0	0.04	0
0.04	0	0.980952	0	0	0
0.04	0	1.00562	0	0	0
0	0	0.992552	0	0	0
0	0	0.971062	0	0	0
0	0	0.983272	0	0	0
0.04	0	1.00977	0	0.04	0
0.04	0	0.987057	0	0	0
0.04	0	0.980708	0	0	0
0	0	0.980464	0	0	0
0	0	0.978877	0	0	0
0.04	0	1.02295	0	0.04	0
0	0	1.02381	0	0.04	0
0	0	1.00159	0	0.04	0
0.04	0	1.00085	0	0.04	0
0	0	1.01526	0	0.04	0
0.04	0	1.02601	0	0.04	0
0.04	0	0.969841	0	0	0
0.04	0	1.0265	0	0.04	0
0.04	0	0.992674	0	0	0
0	0	1.016	0	0.04	0
0	0	1.0232	0	0.04	0
0.04	0	1.00562	0	0	0
0.04	0	1.03016	0	0.04	0
0	0	0.971429	0	0	0
0.04	0	0.993407	0	0.04	0
0.04	0	0.989255	0	0	0
0.04	0	1.01477	0	0.04	0
0	0	1.02076	0	0.04	0
0.04	0	1.00049	0	0.04	0
0	0	1.01001	0	0.04	0
0	0	0.975702	0	0	0
0.04	0	0.999267	0	0	0
0.04	0	0.994505	0	0	0
